,Product Name,Product Price,Product Description,Product Review
0,Apple iPad Air,$69.99,"7"" screen, Android",7 reviews
1,Apple iPad Air,$88.99,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",7 reviews
2,Apple iPad Air,$96.99,"7"" screen, Android, 16GB",7 reviews
3,Apple iPad Air,$97.99,"7"", 8GB, Wi-Fi, Android 4.2, White",2 reviews
4,Apple iPad Air,$99.99,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",1 reviews
5,Apple iPad Air,$101.99,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",10 reviews
6,Apple iPad Air,$102.99,"7"" screen, Android, 8GB",14 reviews
7,Apple iPad Air,$103.99,"6"" screen, wifi",3 reviews
8,Apple iPad Air,$107.99,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",14 reviews
9,Apple iPad Air,$121.99,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",13 reviews
10,Apple iPad Air,$130.99,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",11 reviews
11,Apple iPad Air,$148.99,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",9 reviews
12,Apple iPad Air,$172.99,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",8 reviews
13,Apple iPad Air,$233.99,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",1 reviews
14,Apple iPad Air,$251.99,"16GB, White",14 reviews
15,Apple iPad Air,$320.99,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",7 reviews
16,Apple iPad Air,$399.99,"10.1"", 3G, Android 4.0, Garnet Red",12 reviews
17,Apple iPad Air,$489.99,"12.2"", 32GB, WiFi, Android 4.4, White",9 reviews
18,Apple iPad Air,$537.99,"Wi-Fi + Cellular, 32GB, Silver",8 reviews
19,Apple iPad Air,$587.99,"10.1"", 32GB, Black",6 reviews
20,Apple iPad Air,$603.99,"Wi-Fi, 64GB, Silver",7 reviews
